PU_GT93	אופס! הברד שלי נמס!	Whoops! My snowcone melted!	
PU_LC110	תפסו אותה, חת'כת גלמים גרמיים!	Get her, ya organless oafs!	
PU_GT120	ווויייייי!	Weeeeeeeeeeeeee!	
PU_M094	פרחים מסתוריים	mysterious flowers	
PU_M095	חלק 1: סופו של שודד הים הזומבי לה צ'אק	Part 1: The Demise of the Zombie Pirate LeChuck	
PU_M096	חלק 2: הקללה הולכת ומחמירה	Part 2: The Curse Gets Worse	
PU_M097	חלק 3: שוכב בלב ים	Part 3: Three Sheets to the Wind	שכרות
PU_M098	חלק 4: המוזג, הגנבים, דודה שלו, והמאהב שלה	Part 4: The Bartender, the Thieves, his Aunt, and her Lover	
PU_M099	חלק 5: נשיקת קוף העכביש	Part 5: Kiss of the Spider Monkey	
PU_M100	חלק 6: ברנשצבע מכסח פעם נוספת	Part 6: Guybrush Kicks Butt Once Again	
BT_100	Please insert disk %d. Press Button.	Please insert disk %d. Press Button.	
bt_101	Are you sure you want to restart? (Y/N)Y	Are you sure you want to restart? (Y/N)Y	
bt_102	Are you sure you want to quit? (Y/N)Y	Are you sure you want to quit? (Y/N)Y	
bt_103	קולות בלבד	Voice Only	
bt_104	קולות וטקסט	Voice and Text	
bt_105	תצוגת טקסט בלבד	Text Display Only	
bt_106	Music Volume    Low  xxxxxxxxx  High	Music Volume    Low  xxxxxxxxx  High	
bt_007	SaveLoad Title	SaveLoad Title	
bt_107	Unable to initialize joystick	Unable to initialize joystick	
MSDD416	הווו	Oooh	
PU_M088	קללת אי הקופים	The Curse of Monkey Island	
PU_M089	מתיימר להיות סיפור הרפתקאות נועז	Being a Tale of Swashbuckling Adventure	
PU_M090	קללת אי הקופים:	The Curse of Monkey Island:	
PU_M091	מגה-קוף	Mega-Monkey	
PU_M092	(אבל עם יותר חידות)	(but with more puzzles)	
MSLC410	מצאת אותה, חתיכת כלב מבעית?	Have you found her, ya cadaverous canine?	
BBLC031	אאאאאאאאר!	Aaaaaaaar!	
LCGT410	את מוגנת והכל הולך להיות בסדר, בסדר--גמממור	You're safe and everything's gonna be fine, just---fiiine	
PU_CP121	הקרנבל הזה נהדר, אבא!	This carnival is great, dad!	
PU_FA122	מסכים בהחלט, בן. אבל אתה יודע, השמועה אומרת שהאדם שבנה את המקום הזה קבור כאן.	It sure is, son. But you know, rumor has it that the man who built this place is buried here.	
PU_FA123	ואומרים שגופתו הקפואה נמצאת היכנשהו במנהרות מתחת לפארק השעשועים עד היום.	And they say that, to this day, his frozen body remains in the tunnels somewhere beneath the amusement park.	
PU_CP124	אווווו!	Ooooooh!	
SZLC655	אההההה!	Aaaah!	
NBLC451	הי הי חה חה חה...	Hee hee heh heh heh...	
NBLC452	אארג!	Aargh!	
NBLC472	חה חה חה חה חה חה חה	Ha ha ha ha ha ha ha	
EC__001	כתוביות פתיחה	OPENING CREDITS	
EC__002	תכנות על ידי	PROGRAMMED BY	
EC__003	nadroK kcuhC	Chuck Jordan	
EC__004	sivruP sirhC	Chris Purvis	
EC__005	yelkcA nahtanoJ	Jonathan Ackley	
EC__006	ראש צוות אומנות רקע	LEAD BACKGROUND ARTIST	
EC__007	relliT lliB	Bill Tiller	
EC__008	רקעים	BACKGROUNDS	
EC__009	newoB airaM	Maria Bowen	
EC__010	heisH yhtaK	Kathy Hsieh	
EC__011	ראש צוות הנפשה	LEAD ANIMATOR	
EC__012	yenrevO craM	Marc Overney	
EC__013	הנפשה בדו-מימד	2D ANIMATION	
EC__014	iakaS kereD	Derek Sakai	
EC__015	fellaciM niveK	Kevin Micallef	
EC__016	elbannA maharG	Graham Annable	
EC__017	weJ nosnA	Anson Jew	
EC__018	drallaB okoY	Yoko Ballard	
EC__019	somaR eilrahC	Charlie Ramos	
EC__020	seliM sirhC	Chris Miles	
EC__021	orudaM otrebmaV	Vamberto Maduro	
EC__022	הנפשה בתלת-מימד	3D ANIMATION	
EC__023	.rJ ,noloC leinaD	Daniel Colon, Jr.	
EC__024	תמונות ביניים וניקוי דו-מימד	2D CLEANUP & IN-BETWEENS	
EC__025	niS revilO	Oliver Sin	
EC__026	במאי אמנות והנפשה	ART & ANIMATION DIRECTOR	
EC__027	nrehA yrraL	Larry Ahern	
EC__028	ראש צוות מסירת אמנות	LEAD RENDER ARTIST	
EC__029	irertselaB miK	Kim Balestreri	
EC__030	אמני מסירה	RENDER ARTISTS	
EC__031	samohT aicraM	Marcia Thomas	
EC__032	tdnrA samohT	Thomas Arndt	
EC__033	guollohT regoR	Roger Tholloug	
EC__034	טכנאי אמנות	ART TECHNICIANS	
EC__035	nikcaM aiviL	Livia Mackin	
EC__036	llerraH ellehciM	Michelle Harrell	
EC__037	okserG miK	Kim Gresko	
EC__038	nosleN werdnA .C	C. Andrew Nelson	
EC__039	אפקטים חזותיים לאחר הפקה	POST PRODUCTION VISUAL EFFECTS	
EC__040	nosleN werdnA .C	C. Andrew Nelson	
EC__041	לחן מאת	MUSIC COMPOSED BY	
EC__042	dnaL leahciM	Michael Land	
EC__043	הפקת מוזיקה	MUSIC PRODUCED BY	
EC__044	dnaL leahciM	Michael Land	
EC__045	lesseuhcsmueR naitsirhC snaH	Hans Christian Reumschuessel	
EC__046	הנדסת מוזיקה וערבול	MUSIC ENGINEERED AND MIXED BY	
EC__047	lesseuhcsmueR naitsirhC snaH	Hans Christian Reumschuessel	
EC__048	מפיק ובמאי קולות	VOICE DIRECTOR & PRODUCER	
EC__049	llerraF'O hgarraD	Darragh O'Farrell	
EC__050	עורך קול בכיר	SENIOR VOICE EDITOR	
EC__051	nworB sirhK	Khris Brown	
EC__052	עורכי קול	VOICE EDITORS	
EC__053	ttoillE ayoC	Coya Elliott	
EC__054	gnoW ydniC	Cindy Wong	
EC__055	תיאום מחלקת קול	VOICE DEPARTMENT COORDINATOR	
EC__056	tteltraB yggeP	Peggy Bartlett	
EC__057	עיצוב צלילים	SOUND DESIGN	
EC__058	iksensawK nailuJ-ו naikajaB tnilC	Clint Bajakian and Julian Kwasneski	
EC__059	פיתוח המערכת	SYSTEM PROGRAMMING	
EC__060	rednumliW cirA	Aric Wilmunder	
EC__061	מערכת ™MMUCS	SCUMM™ SYSTEM	
EC__062	rednumliW cirA	Aric Wilmunder	
EC__063	seliG noraA	Aaron Giles	
EC__064	rolyaT .P darB	Brad P. Taylor	
EC__065	מערכת הנפשה ENASNI	INSANE ANIMATION SYSTEM	
EC__066	eeL ecniV	Vince Lee	
EC__067	llessuR ttaM	Matt Russell	
EC__068	מערכת מוזיקה ™ESUMi	iMUSE™ MUSIC SYSTEM	
EC__069	nohaMcM leahciM	Michael McMahon	
EC__070	dnaL leahciM	Michael Land	
EC__071	llennoCcM reteP	Peter McConnell	
EC__072	ראש צוות בדיקות	LEAD TESTER	
EC__073	titteP naD	Dan Pettit	
EC__074	בדיקות	TESTING	
EC__075	nosrednA eedeeD	Deedee Anderson	
EC__076	nrubhsA 'sppirT .tpaC' oJ	Jo 'Capt. Tripps' Ashburn	
EC__077	hcilozuB nhoJ	John Buzolich	
EC__078	nehC miT	Tim Chen	
EC__079	wehC notyeL	Leyton Chew	
EC__080	salguoD ttocS	Scott Douglas	
EC__081	yarG nagroM	Morgan Gray	
EC__082	nosnuM niloC	Colin Munson	
EC__083	ronnoC'O .M aserehT	Theresa M. O'Connor	
EC__084	htimS selrahC	Charles Smith	
EC__085	yelgniT ttocS	Scott Tingley	
EC__086	roduT ydnaR	Randy Tudor	
EC__087	טכנאי תאימות בכיר	SENIOR COMPATIBILITY TECH	
EC__088	grebnenniH pihC	Chip Hinnenberg	
EC__089	טכנאי תאימות	COMPATIBILITY TECHS	
EC__090	nosivaD semaJ	James Davison	
EC__091	kleS nnyL	Lynn Selk	
EC__092	nrepsA noV niveK	Kevin Von Aspern	
EC__093	hguorobuaL nosaJ	Jason Lauborough	
EC__094	מנהל הפקה	PRODUCTION MANAGER	
EC__095	llewsoB alemaC	Camela Boswell	
EC__096	מתאם הפקה	PRODUCTION COORDINATOR	
EC__097	nizuaT eilleK	Kellie Tauzin	
EC__098	מנהל שיווק מוצר	PRODUCT MARKETING MANAGER	
EC__099	noryB moT	Tom Byron	
EC__100	מבוסס על דמויות מאת	Based on Characters Created by	
EC__101	תסריט מאת	SCRIPT BY	
EC__102	yelkcA nahtanoJ	Jonathan Ackley	
EC__103	nrehA yrraL	Larry Ahern	
EC__104	nadroJ kcuhC	Chuck Jordan	
EC__105	sivruP sirhC	Chris Purvis	
EC__106	סיפור, עיצוב והובלת הפרויקט על ידי	STORY, DESIGN & PROJECT LED BY	
EC__107	nrehA yrraL	Larry Ahern	
EC__108	yelkcA nahtanoJ	Jonathan Ackley	
EC__109	כתוביות סיום	END CREDITS	
EC__110	הסוף	THE END	
EC__111	שחקנים	Cast	
EC__112	ברנשצבע כפיסדבק	Guybrush Threepwood	
EC__113	otamrA cinimoD	Dominic Armato	
EC__114	המושלת אילנה מארלי	Governor Elaine Marley	
EC__115	ילד פיראט	Son Pirate	
EC__116	dyoB ardnaxelA	Alexandra Boyd	
EC__117	לה צ'אק	LeChuck	
EC__118	neoB lraE	Earl Boen	
EC__119	מורי	Murray	
EC__120	yllukS	Skully	
EC__121	אבא פיראט	Father Pirate	
EC__122	kleD ynneD	Denny Delk	
EC__123	וולי	Wally	
EC__124	ssoR lieN	Neil Ross	
EC__125	האגיס מקמאטון	Haggis McMutton	
EC__126	gnuoY nalA	Alan Young	
EC__127	אדוארד ואן הלגן	Edward VanHelgen	
EC__128	חתן רפאים	Ghost Groom	
EC__129	hciroS leahciM	Michael Sorich	
EC__130	ביל משסף הגרונות	Cutthroat Bill	
EC__131	regreB ggerG	Gregg Berger	
EC__132	קני פלמות'	Kenny Falmouth	
EC__133	nameloC yraG	Gary Coleman	
EC__134	עכברוש הרציפים	Wharf Rat	
EC__135	etopiN eoJ	Joe Nipote	
EC__136	גברת זימה	Madame Xima	
EC__137	nameerF neelhtaK	Kathleen Freeman	
EC__138	כלב כמרת	Dinghy Dog	
EC__139	neddaM evaD	Dave Madden	
EC__140	קפטן בלונד-זקן	Captain Blondebeard	
EC__141	קראף	Cruff	
EC__142	nrevoGcM yrreT	Terry McGovern	
EC__143	קפטן רוטינגהם	Captain Rottingham	
EC__144	הוולשי המעופף	The Flying Welshman	
EC__145	enaK moT	Tom Kane	
EC__146	נער בקתה	Cabana Boy	
EC__147	לה פוט	LaFoot	
EC__148	nosaJ yevraH	Harvey Jason	
EC__149	ראש לימון	Lemonhead	
EC__150	פיראט 2	Pirate 2	
EC__151	kcolluB ttocS .S	S. Scott Bullock	
EC__152	סלאפי קרומוול	Slappy Cromwell	
EC__153	מוכר הברד	Snowcone Guy	
EC__154	relxeW rediaR rotciV	Victor Raider Wexler	
EC__155	גריזוולד מרקטוב	Griswold Goodsoup	
EC__156	retuK yaK	Kay Kuter	
EC__157	המלך אנדרה	King Andre	
EC__158	פיראט 3	Pirate 3	
EC__159	yonneF evaD	Dave Fennoy	
EC__160	אשת הוודו	Voodoo Lady	
EC__161	eromliW senoJ inalieL	Leilani Jones Wilmore	
EC__162	פאלידו דומינגו	Palido Domingo	
EC__163	פיראט 1	Pirate 1	
EC__164	oyoH leD egroeG	George Del Hoyo	
EC__165	כלת הרפאים	Ghost Bride	
EC__166	namgreB yaK yraM	Mary Kay Bergman	
EC__167	מר פוסי	Mr. Fossey	
EC__168	nnylF notniuQ	Quinton Flynn	
EC__169	סטאן	Stan	
EC__170	yenniP taP	Pat Pinney	
EC__171	מורט	Mort	
EC__172	elyoB utS	Stu Boyle	
EC__173	פיראט 4	Pirate 4	
EC__174	rheB regoR	Roger Behr	
EC__175	פיראט 5	Pirate 5	
EC__176	nniuQ nelG	Glen Quinn	
EC__177	פיראט 6	Pirate 6	
EC__178	semloH nadnerB	Brendan Holmes	
EC__179	פיראט שמן	Fat Pirate	
EC__180	yddE naJ	Jan Eddy	
EC__181	פיראט רזה	Thin Pirate	
EC__182	aneS sirhC	Chris Sena	
EC__183	.................................	.................................	
EC__184	עיצובים נוספים	Additional Design	
EC__185	nadroJ kcuhC	Chuck Jordan	
EC__186	sivruP sirhC	Chris Purvis	
EC__187	refahcS miT	Tim Schafer	
EC__188	איורים	Storyboards	
EC__189	yenrevO craM	Marc Overney	
EC__190	relliT lliB	Bill Tiller	
EC__191	אמנות קונספט	Concept Art	
EC__192	iakaS kereD	Derek Sakai	
EC__193	yenrevO craM	Marc Overney	
EC__194	fellaciM niveK	Kevin Micallef	
EC__195	nrehA yrraL	Larry Ahern	
EC__196	relliT lliB	Bill Tiller	
EC__197	llecruP evetS	Steve Purcell	
EC__198	nilkcaM neK	Ken Macklin	
EC__199	אנימציות 2D נוספות	Additional 2D Animation	
EC__200	nagoB divaD	David Bogan	
EC__201	ztluhcS sirhC	Chris Schultz	
EC__202	niS revilO	Oliver Sin	
EC__203	naVeD divaD	David DeVan	
EC__204	רקעים נוספים	Additional Backgrounds	
EC__205	tuobakcoH sirhC	Chris Hockabout	
EC__206	nekaE lliB	Bill Eaken	
EC__207	תוכנות התקנה והפעלה	Installer & Launcher	
EC__208	nosnhoJ nerraD	Darren Johnson	
EC__209	תכנות נוסף	Additional Programming	
EC__210	nikcaM aiviL	Livia Mackin	
EC__211	rekaburB htieK yraG	Gary Keith Brubaker	
EC__212	seliG noraA	Aaron Giles	
EC__213	בדיקות נוספות	Additional Testing	
EC__214	itsoT ahtibaT	Tabitha Tosti	
EC__215	eeheGcM boB	Bob McGehee	
EC__216	ttocS samohT	Thomas Scott	
EC__217	resyaK uaeB	Beau Kayser	
EC__218	תכנות בינלאומי	International Programming	
EC__219	orecuL htiduJ	Judith Lucero	
EC__220	מנהל צוות בודקים בינלאומי	International Lead Tester	
EC__221	yrotzsaP madA	Adam Pasztory	
EC__222	אלילות בוערות	Burning Goddesses	
EC__223	nalpaK ydneW	Wendy Kaplan	
EC__224	reklaW eilleK	Kellie Walker	
EC__225	מדריך	Manual	
EC__226	nrubhsA 'sppirT .tpaC' oJ	Jo 'Capt. Tripps' Ashburn	
EC__227	oreoB eilloM	Mollie Boero	
EC__228	עיצוב חוברת הוראות	Manual Design	
EC__229	lliH yttaP	Patty Hill	
EC__230	כתיבה טכנית	Technical Writing	
EC__231	grebnenniH pihC	Chip Hinnenberg	
EC__232	kleS nnyL	Lynn Selk	
EC__233	טכנאי אמנות נוספים	Additional Art Technicians	
EC__234	itsoT ahtibaT	Tabitha Tosti	
EC__235	gninlaK nehpetS	Stephen Kalning	
EC__236	nonnahS guoD	Doug Shannon	
EC__237	ikslazsuM noraA	Aaron Muszalski	
EC__238	eniveL leahciM	Michael Levine	
EC__239	בניית מודל השקה פיזית	Physical Ship Model Construction	
EC__240	nosrednA yelseW	Wesley Anderson	
EC__241	נעימת הנושא של סטאן מאת	Stan's Theme' by	
EC__242	llennoCcM reteP	Peter McConnell	
EC__243	מהנדסי הקלטת קול	Voice recording engineers	
EC__244	yelseehS einrE	Ernie Sheesley	
EC__245	srednA toillE	Elliot Anders	
EC__246	עוזרת הנדסה	Assistant engineer	
EC__247	naeB eiruaL	Laurie Bean	
EC__248	קולות הוקלטו באולפני cisumneercS	Voice recorded at Screenmusic Studios	
EC__249	מהנדס קול בלוקאסארטס	Voice Engineering at LucasArts	
EC__250	tnemilK ffeJ	Jeff Kliment	
EC__251	תיאומי הפקה נוספים	Additional Production Coordination	
EC__252	itnasirG adniL	Linda Grisanti	
EC__253	wahspU nasuS	Susan Upshaw	
EC__254	ikslawoK miK	Kim Kowalski	
EC__255	קוד פעימה מסתגל לקצב דגימה משתנה	Variable Bit Rate Adaptive Pulse Code	
EC__256	אפנון עם תיקון שגיאות דינמי	Modulation with Dynamic Error Correction	
EC__257	retnilpS evetS	Steve Splinter	
EC__258	rekneW luaP	Paul Wenker	
EC__259	רעיון 'הקופים מאזינים'	Monkeys are Listening' concept	
EC__260	yelkcA euhanoD yesaC	Casey Donahue Ackley	
EC__261	.................................	.................................	
